date,y_true,y_iohmm,y_har,y_garch,dom_state
2024-05-10,-17.389891820517573,-11.073390482910527,-10.842910073068678,-9.683457649672532,0
2024-05-13,-10.772657776887684,-11.471608757414076,-11.253007186672486,-9.845890079178455,0
2024-05-14,-8.795109541701036,-11.40517032547707,-11.954687078954011,-9.996943789022971,1
2024-05-15,-12.368105253247986,-11.319586000173764,-11.668747463132563,-10.078424580728456,0
2024-05-16,-13.086254828235115,-10.792423215748926,-11.0587694932888,-9.705825328156807,0
2024-05-17,-13.525955613288886,-10.625288443209948,-11.202717120224209,-9.835461536528298,1
2024-05-20,-12.022055455626864,-10.913869546400573,-11.228317442032163,-9.98725354787655,0
2024-05-21,-11.696300685982475,-10.862386293225361,-11.235898824104746,-10.129415665760495,0
2024-05-22,-9.831093376481563,-10.642410555576097,-11.263593845088684,-10.248594044345882,0
2024-05-23,-10.042765401088959,-11.180219763913001,-12.155504256651426,-10.28616780624386,1
2024-05-24,-14.51258623536031,-10.973096893388119,-11.636668381698112,-10.052333194681664,1
2024-05-28,-9.915735741037667,-10.958819051356434,-11.42673252784763,-10.040930740940993,1
2024-05-29,-10.024306828202585,-10.898466152469826,-11.534860409496725,-10.17884926239793,0
2024-05-30,-9.406123617529778,-10.71484167072209,-11.3065910818505,-10.004430984676343,0
2024-05-31,-14.209651862052233,-10.435519424998983,-11.206306679924943,-9.905891506562194,1
2024-06-03,-13.585747663252015,-10.537335132771533,-11.206438812236973,-9.800595620246822,1
2024-06-04,-8.876694523707167,-10.471391200343051,-11.411768589645245,-9.95629642619287,1
2024-06-05,-18.386231296157277,-10.583524526809272,-11.43876898724567,-10.100531507583252,1
2024-06-06,-13.416988454508601,-11.147771304418983,-11.16288935241635,-9.754803167058244,1
2024-06-07,-11.561358595518941,-10.961186097363381,-11.513771759784802,-9.90980959646705,0
2024-06-10,-12.058333266780688,-10.505491653576442,-11.59659101185033,-10.037752028570988,1
2024-06-11,-9.612108386042593,-10.918227575486881,-11.523407047579706,-10.153023513617972,0
2024-06-12,-12.415307558468884,-10.63695803283403,-11.538829108238895,-10.269651384223591,0
2024-06-13,-14.783346718382948,-10.722849412921107,-11.725667050879425,-10.112354460215144,1
2024-06-14,-9.674695879028864,-10.622665177204096,-11.758149753781812,-10.238486812935388,1
2024-06-17,-11.951620666029353,-10.778945068530792,-11.822450316357033,-10.358965413221842,0
2024-06-18,-11.812728812710079,-10.884403516911206,-11.577904747852505,-10.191109065826877,1
2024-06-20,-10.779299005806408,-10.758026343465481,-11.618967433529017,-10.302755922255338,1
2024-06-21,-11.45359357442122,-10.955899167952174,-11.84555669102178,-10.337693358497054,0
2024-06-24,-11.122074906742382,-10.652873457697352,-11.732245791940793,-10.271943575774209,1
2024-06-25,-13.367134512197904,-11.318892993769825,-11.700220907944171,-10.289648939257619,0
2024-06-26,-12.902675676048801,-11.288778975720579,-11.938508441252083,-10.355506069609774,1
2024-06-27,-11.071049780381237,-11.431448325483457,-12.05479283025334,-10.465241266454193,1
2024-06-28,-12.371642816718259,-11.447851114205685,-12.116243871957405,-10.561421868580952,0
2024-07-01,-10.008933648730974,-11.407874535837397,-12.115643331411922,-10.478085893143321,0
2024-07-02,-10.827997405079081,-10.980114575167633,-12.241788151933378,-10.567025581354947,0
2024-07-03,-10.316831176866506,-10.660589483172021,-11.950105375008823,-10.420410471283148,0
2024-07-05,-13.52282977731522,-10.604828016315627,-11.921709622759067,-10.44321325943651,0
2024-07-08,-13.861841348339418,-10.589743588402202,-11.754572448370602,-10.394488778147368,0
2024-07-09,-9.241144441505353,-10.356600906324582,-11.871838214593033,-10.502646980053772,0
2024-07-10,-9.497954739662793,-11.15589053236438,-12.03695151517889,-10.599654743226946,0
2024-07-11,-10.138062853945796,-11.151903893393351,-11.66310982260831,-10.18643369307896,0
2024-07-12,-11.793644269440422,-11.183058116140089,-11.47132584397386,-9.895785403195044,0
2024-07-15,-10.261041832648386,-11.181150245277747,-11.446709619487752,-9.931398005573508,1
2024-07-16,-8.520223771804158,-11.402974114435828,-11.453833689869295,-10.065533295234971,0
2024-07-17,-9.729117693163914,-11.481528795261612,-11.390536579073068,-10.087395305630434,0
2024-07-18,-10.02222759194197,-10.927122481404197,-11.080410249392578,-9.452182972144255,0
2024-07-19,-9.159471397331046,-10.90283033717824,-11.087479588170295,-9.436748519254921,0
2024-07-22,-12.90959055347687,-10.803667710872526,-11.096833354024648,-9.465067693870107,0
2024-07-23,-7.551187486659839,-10.871248894776679,-10.923929796138944,-9.418021368950354,1
2024-07-24,-10.508621536052088,-11.372337223732913,-11.025735171863557,-9.578251551963277,0
2024-07-25,-8.994804034018255,-11.157534182559,-10.48636914572662,-8.71032370008089,0
2024-07-26,-14.850374943343475,-10.8791121100921,-10.553115998984875,-8.86195725502547,1
2024-07-29,-10.56475753877254,-10.950432994160296,-10.448538824606567,-8.904174532471036,0
2024-07-30,-8.254864794797914,-10.931639170321425,-10.614552005078771,-9.099655737748876,1
2024-07-31,-8.500241124240242,-10.99959303345545,-10.517122033606068,-9.218850042093573,0
2024-08-01,-7.948415543758226,-11.27318662680025,-10.615060137653394,-8.984491476318759,0
2024-08-02,-7.042911262045026,-10.273368101382793,-10.430507330945925,-8.829787402102296,0
2024-08-05,-9.381920068006812,-9.97085238972693,-10.224460275907768,-8.55344693223525,1
2024-08-06,-10.009152040921302,-9.88894654233302,-9.772321801753709,-8.00389295037025,0
2024-08-07,-7.5572211175191635,-10.226961137123912,-9.793074653739613,-8.173208626011752,0
2024-08-08,-10.851817915788068,-10.53291806309829,-9.853585427292295,-8.338713190275861,1
2024-08-09,-15.067648161872462,-10.592825313321319,-9.668092209167845,-8.162827406342986,0
2024-08-12,-8.23168810086161,-10.433549517610293,-9.818978069448448,-8.365198634567413,1
2024-08-13,-11.519810312350007,-11.28682977885268,-10.25769035780412,-8.573513464103439,0
2024-08-14,-8.149636789637242,-11.091136475108435,-10.001589459231344,-8.523959553739605,0
2024-08-15,-12.201010208254331,-10.94782107311443,-10.080923561683019,-8.723820133595297,1
2024-08-16,-9.309452265400703,-11.33563860104103,-10.13865678362561,-8.61382151009242,0
2024-08-19,-12.837764695110096,-11.416839791823627,-10.244562897825148,-8.815390103861427,0
2024-08-20,-11.349175079974872,-11.431413437933434,-10.12347120269687,-8.907040416860376,1
2024-08-21,-9.686831092640238,-11.326926621001444,-10.415102758522337,-9.093652700871955,0
2024-08-22,-9.099513561581865,-11.399553433119419,-10.395097877886307,-9.274401755865833,0
2024-08-23,-12.073946778885775,-11.072450252905671,-10.723679391551858,-9.287685457683683,0
2024-08-26,-13.177446891334323,-11.176235778417617,-10.548426231187445,-9.267710571425788,1
2024-08-27,-10.291862534082073,-10.89373296297822,-10.764406073667255,-9.427995171119088,1
2024-08-28,-17.832009584371548,-11.012610586308023,-10.80135693861695,-9.608357180662466,0
2024-08-29,-9.312660516778633,-10.8653557105436,-10.696261768340936,-9.63728145382255,1
2024-08-30,-7.7461866127305194,-11.144863529612135,-10.988051556040901,-9.805652971576347,0
2024-09-03,-12.378514286534658,-11.865050720393915,-10.916056965725593,-9.705027530956178,0
2024-09-04,-12.033789276211811,-10.4266111733305,-10.22987489509189,-8.871408441740003,1
2024-09-05,-8.152186660709612,-10.519756996616762,-10.358606188171958,-9.054819748817616,1
2024-09-06,-8.995422275333082,-10.481840769012186,-10.511829242123525,-9.224376771087462,1
2024-09-09,-10.876352628112182,-10.352574061928877,-10.21447602065506,-8.862457262172848,1
2024-09-10,-9.169330381983578,-10.435612271891713,-10.19929264180442,-8.904132109738608,1
2024-09-11,-9.561759782734185,-11.029765824070278,-10.616567006064667,-9.079966731198255,0
2024-09-12,-10.51430844840535,-11.188189310709994,-10.478261830796825,-9.112306673542893,0
2024-09-13,-13.03255226637292,-11.38433920770656,-10.423722542979498,-9.193297515562868,0
2024-09-16,-15.547728600680246,-11.34996737565917,-10.738591369808653,-9.339297462348352,1
2024-09-17,-11.637078793224413,-11.176178571034068,-10.974815489514476,-9.518678564472326,1
2024-09-18,-8.158430777186622,-11.774692415631277,-11.122201310790713,-9.690602387129216,0
2024-09-19,-10.68089335691927,-11.747071215000627,-11.339645951979351,-9.802167435776624,0
2024-09-20,-11.9847253621322,-11.832919200203953,-10.74905656486627,-9.263309448000548,0
2024-09-23,-11.714582142767853,-11.810206287627004,-10.790411327250107,-9.371401741384275,0
2024-09-24,-12.22933323845196,-11.297669435218264,-10.806840239260797,-9.54207532563703,0
2024-09-25,-11.063994325487883,-11.373601194952645,-10.804059120297573,-9.700006038185027,0
2024-09-26,-13.065757368416104,-11.2467764488178,-10.843346369577214,-9.826652776596784,0
2024-09-27,-11.04266169414985,-11.544657299236743,-11.595941459566754,-9.944490571181802,1
2024-09-30,-9.421194980207888,-11.229489458180709,-11.826794087052479,-10.065405286557164,1
2024-10-01,-15.486519489486781,-11.410164740725758,-11.694793069055573,-10.156724483321227,0
2024-10-02,-12.604057834713025,-10.796666734230572,-11.23108653854576,-9.856063825048956,1
2024-10-03,-9.410677138869348,-10.874090433267385,-11.367668386226923,-10.005969593279382,1
2024-10-04,-9.402898346741848,-10.848567225175152,-11.499140401252367,-10.111281683567896,0
2024-10-07,-9.331192082815265,-11.12188354988796,-11.165737265549128,-9.948922456841197,0
2024-10-08,-9.951513154327284,-11.065640347933538,-11.002786541715045,-9.724569890146904,0
2024-10-09,-12.691244294302907,-11.354301515523323,-11.054946601652821,-9.652287880605144,1
2024-10-10,-10.241604002690003,-11.459725402863718,-11.018079405111846,-9.702271926398463,1
2024-10-11,-9.620537178089094,-11.326307800935549,-11.068436195151625,-9.837864816771692,0
2024-10-14,-9.707093936541169,-11.116859412522754,-11.137383888192865,-9.892946216754918,0
2024-10-15,-10.880619727513043,-11.483252641077435,-11.160438635940805,-9.842982644707725,0
2024-10-16,-17.868590038179228,-11.447877014689077,-11.201687003612562,-9.726558274669182,1
2024-10-17,-11.124307889644765,-11.625250951290802,-11.273844279161738,-9.844669675728557,0
2024-10-18,-12.818081377316409,-11.554038189305865,-11.366561801997896,-9.993245669840869,0
2024-10-21,-15.045571504341673,-11.608662783854209,-11.33648524513919,-10.0959575258626,0
2024-10-22,-9.3814719449684,-11.135648758590596,-11.719797192878572,-10.195730395104825,0
2024-10-23,-12.27284632346623,-11.061175232974508,-12.19635247203991,-10.30864425430383,0
2024-10-24,-15.861331380231526,-10.714996774466277,-11.624954538712345,-9.932801947771411,0
2024-10-25,-11.56030650427301,-10.702994889359054,-11.642157277958152,-10.071265545581447,0
2024-10-28,-12.850462266344959,-10.860051269660952,-11.754277033776845,-10.1978686116718,0
2024-10-29,-11.597393894487483,-10.989817336663434,-11.673267781395927,-10.295832389194345,1
2024-10-30,-7.844344325339197,-11.088283174814537,-11.678310886506422,-10.407880150553526,0
2024-10-31,-10.939237710704951,-11.353158475974952,-12.270969580929648,-10.41145213185129,0
2024-11-01,-12.276617504203587,-10.932701757495687,-10.85031329062638,-9.163226292710707,0
2024-11-04,-8.842421586087863,-10.797313360406473,-10.862738266670375,-9.324866954137944,0
2024-11-05,-7.413138673747783,-10.606104233421242,-10.883633585604773,-9.478605582044395,1
2024-11-06,-9.732276511516474,-10.701924361969322,-10.690615007103467,-9.351933282465385,1
2024-11-07,-10.887368903578217,-10.607268343008847,-10.202556836524959,-8.651947173205322,1
2024-11-08,-13.902018037634974,-10.645798438241458,-10.388460593238488,-8.794826981636225,0
2024-11-11,-11.544441533842972,-11.460499340195632,-10.40918435514617,-8.973049220936034,1
2024-11-12,-15.218367157423208,-10.971524358470678,-10.446634375264551,-9.161793403811199,1
2024-11-13,-10.086824202650625,-10.731385024517431,-10.50967012873024,-9.310804156592335,1
2024-11-14,-8.702341087738604,-10.699437146012908,-11.476341062433415,-9.486498154230118,1
2024-11-15,-10.998320794395141,-11.04809380902834,-11.530822525566911,-9.51282755434021,1
2024-11-18,-11.225961591470192,-11.440940620443943,-10.979456811446695,-9.242786477330656,1
2024-11-19,-15.896810861269813,-11.16713978528359,-10.966493550340914,-9.399079391993501,0
2024-11-20,-10.459494411517506,-11.348622581756523,-10.962197174427484,-9.551709676045224,1
2024-11-21,-11.55513858142037,-11.361717854411543,-11.00826716011062,-9.715286364971082,0
2024-11-22,-11.375137670099074,-11.919071872676971,-10.9736666107316,-9.804763266416861,0
2024-11-25,-10.51478773704007,-11.970302917846933,-11.53268840126301,-9.937599495389367,0
2024-11-26,-11.594224655435102,-10.692753766072947,-11.564792223563511,-10.053737617414718,1
2024-11-27,-10.16845930687683,-10.878465605150124,-11.461742148511199,-10.102307956171922,0
2024-11-29,-12.647065262248665,-10.863210044378107,-11.422556188769839,-10.155210649187,0
2024-12-02,-15.30708597715294,-10.843409175007869,-11.352563085175461,-10.142433918951587,1
2024-12-03,-10.169271195359284,-10.347322919745297,-11.408641619141068,-10.264186947244763,1
2024-12-04,-12.813904502516124,-10.954732206547261,-11.602869187258365,-10.377625479602258,0
2024-12-05,-12.535480580689624,-10.834837200110435,-11.48699438351948,-10.314832784256872,1
2024-12-06,-10.532119722555588,-10.819690149296369,-11.546813600477634,-10.384037572579867,1
2024-12-09,-11.542706127168685,-11.051945134741148,-11.833396834434556,-10.480783997352916,1
2024-12-10,-9.732662580459808,-11.636648202291525,-11.926759175591478,-10.335559022700217,0
2024-12-11,-10.530965248721175,-11.520081066393697,-11.919899573973515,-10.345642297487199,0
2024-12-12,-16.822637999572606,-11.806909314831016,-11.765301444333208,-10.196609981751342,0
2024-12-13,-10.916010709649612,-11.051070056908456,-11.662691522128759,-10.131191868933172,0
2024-12-16,-10.979070354528584,-11.207156993112916,-11.753805301461956,-10.252356882129746,0
2024-12-17,-6.996068459744742,-11.09053342573927,-11.70513662054349,-10.305875582861768,0
2024-12-18,-16.075545513550335,-11.079216274864333,-11.696468526738654,-10.272071158643794,0
2024-12-19,-9.516634677566183,-9.908326913790932,-10.387627960952377,-8.466767962297173,1
2024-12-20,-10.24159153266826,-10.174010161588065,-10.508111960371513,-8.675535698577164,0
2024-12-23,-9.009899689349723,-9.971906633735054,-10.38243605168486,-8.803355707545757,0
2024-12-24,-18.053707026426537,-10.323629723158891,-10.37277349567524,-8.96364798254917,0
2024-12-26,-9.09705293834901,-10.028169154385852,-10.290311157475859,-8.99231278132351,0
2024-12-27,-8.934700883042984,-11.192252935360402,-11.096729655123461,-9.181229672998718,0
2024-12-30,-11.228237575314033,-10.869094429392515,-10.795562158388622,-9.117981434599388,0
2024-12-31,-12.013512461148943,-11.17193658576185,-10.699280418539882,-9.037228680127518,1
2025-01-02,-8.775880714504247,-11.144824934932107,-10.74948000207824,-9.188294010732,0
2025-01-03,-10.318879311722046,-11.077005522386838,-10.926399896112436,-9.346959130940048,0
2025-01-06,-8.953752966475573,-11.103910606120778,-10.651992119090565,-9.2387703218748,0
2025-01-07,-13.05405477555844,-12.100891273608228,-10.754168245207607,-9.368147863831107,0
2025-01-08,-8.348658621989088,-11.251184682548654,-10.722427937810311,-9.220844085933363,0
2025-01-10,-12.935803673285779,-11.206595813020524,-10.783951869593475,-9.400752694021826,0
2025-01-13,-13.173261483866504,-10.923235919074832,-10.449515883931856,-9.050218059973092,0
2025-01-14,-8.031791159301354,-10.778530650582734,-10.646259220003103,-9.23648174539934,1
2025-01-15,-12.50294492149463,-11.083410546618058,-10.679282123000576,-9.41513943455185,0
2025-01-16,-9.212275590098658,-10.398481737775455,-10.405452024284756,-9.016875684612044,1
2025-01-17,-9.396228248350067,-10.396729671692459,-10.444536867157197,-9.190144543059493,0
2025-01-21,-10.367621846849438,-10.649465962633712,-10.520606139346125,-9.210795090168796,1
2025-01-22,-10.426424949727167,-11.194271242930913,-10.43712876997235,-9.255857150761171,0
2025-01-23,-11.668746293471228,-10.707803003514936,-10.418362993874982,-9.38559612506998,0
2025-01-24,-8.502453500718632,-11.65681625899488,-10.93567697396756,-9.506999204721447,0
2025-01-27,-9.522180468954781,-11.7647232477792,-10.93525873755828,-9.631685193966726,0
2025-01-28,-10.80996951818569,-11.38645480736429,-10.729703162726977,-9.240012483598374,1
2025-01-29,-10.459937564329797,-11.716847055619224,-10.741715137884047,-9.297005193100755,0
