Date,y,state,p_state_0,p_state_1,p_state_2
2014-06-20,-2.7609194381577202,0,0.5585836952794553,0.3524661234141139,0.08895018130641759
2014-06-23,-2.7622121424120007,0,0.4724317212674647,0.2828331032680798,0.24473517546437715
2014-06-24,-2.653459513910726,1,0.35937288263831774,0.4529072120119314,0.18771990534976218
2014-06-25,-2.6281494847447964,0,0.38479759871380953,0.30002368906533566,0.31517871222081784
2014-06-26,-2.8161669961317344,1,0.20470349355010872,0.4752767285117348,0.3200197779381977
2014-06-27,-2.829888881399552,1,0.30317385921358253,0.4624844136878825,0.23434172709857642
2014-06-30,-2.823031701204903,1,0.34645365128814776,0.43973101776622897,0.21381533094557548
2014-07-01,-2.71772549175575,1,0.3229735949714523,0.45419118648416296,0.22283521854433394
2014-07-02,-2.876119554897888,0,0.6006777280949732,0.2943078420548362,0.10501442985022058
2014-07-03,-2.803807273752861,0,0.4771171532524723,0.39315388183083955,0.1297289649166422
2014-07-07,-2.7820993443092266,0,0.4622153892964573,0.43562820939120134,0.10215640131240784
2014-07-08,-2.633015647239187,1,0.362466849673791,0.47019005150979937,0.16734309881642148
2014-07-09,-2.726376479143192,1,0.3665951056583168,0.4924954146849612,0.14090947965680523
2014-07-10,-2.6973743807855715,1,0.3282293246436777,0.349946671293949,0.32182400406232453
2014-07-11,-2.6994834090841735,1,0.32057465939934315,0.45842819402089197,0.22099714657984842
2014-07-14,-2.649913231966346,1,0.3471526635142386,0.4525562972236919,0.20029103926218286
2014-07-15,-2.6346316730270143,2,0.2880270932580603,0.34297229932680784,0.3690006074152251
2014-07-16,-2.7145729138116654,0,0.4058450054550959,0.3325492179256275,0.26160577661930917
2014-07-17,-2.4197360638503556,1,0.2784122305980803,0.4006230669272909,0.32096470247456915
2014-07-18,-2.2886699053713206,0,0.4070195211378329,0.27327187024817384,0.3197086086138849
2014-07-21,-2.299842351326538,0,0.4445164214991463,0.17323622124922336,0.3822473572516175
2014-07-22,-2.3472820997122708,0,0.5285032668814695,0.22061137153840077,0.25088536158007924
2014-07-23,-2.3646104426612964,0,0.5422543803445555,0.1670636046833359,0.29068201497215607
2014-07-24,-2.403312201209595,0,0.5542751503514518,0.18477305936720947,0.26095179028131943
2014-07-25,-2.3534122110170324,1,0.29367261473934625,0.36905734223708836,0.33727004302363695
2014-07-28,-2.3887212869039844,1,0.2828392863629462,0.4070271219702307,0.31013359166687987
2014-07-29,-2.364480175273764,1,0.2840448463608139,0.41389038960742885,0.3020647640317137
2014-07-30,-2.3903090382747623,1,0.28505869465959843,0.3869488618281412,0.3279924435121667
2014-07-31,-2.085661469725787,1,0.2795209313781841,0.3908077161680871,0.32967135245381085
2014-08-01,-2.2409765803606243,1,0.2935804819652768,0.3629472555820842,0.34347226245268725
2014-08-04,-2.1419652345983287,1,0.16155904926737583,0.47269637409207316,0.3657445766405765
2014-08-05,-2.135448464216896,0,0.40507084933897447,0.30092104338376285,0.2940081072772204
2014-08-06,-2.153064925867925,0,0.4145686659224726,0.2960080433800875,0.28942329069753264
2014-08-07,-2.1639670206060506,0,0.4419864170327259,0.3619652097313288,0.19604837323586788
2014-08-08,-1.9791441243845698,1,0.22757244717733094,0.4397330913807904,0.332694461441828
2014-08-11,-1.9654044948396114,2,0.29652991258983663,0.27979101605018625,0.4236790713599135
2014-08-12,-1.9693797142932796,2,0.29120398600172004,0.2555878599848199,0.4532081540133653
2014-08-13,-1.925202919728195,2,0.38470182913794465,0.12101609995396118,0.4942820709080982
2014-08-14,-2.27538350751891,2,0.3287533681259455,0.2719809022692513,0.3992657296048916
2014-08-15,-2.299813770154421,2,0.3624002713553443,0.17374131508950175,0.4638584135550609
2014-08-18,-2.2808032936130744,2,0.32337767320755845,0.2921911217718856,0.3844312050204958
2014-08-19,-2.5229993877793286,1,0.26424131002704915,0.3761375048696297,0.3596211851032528
2014-08-20,-2.542822125376475,1,0.2756746000233905,0.3860813099197891,0.33824409005681527
2014-08-21,-2.790975007961552,1,0.26298464340856503,0.4878208879072001,0.24919446868415532
2014-08-22,-2.934933703393658,1,0.2681295449067008,0.5762636979190231,0.1556067571742199
2014-08-25,-2.9173291292807746,0,0.4771144950643763,0.4086627044695988,0.1142228004661318
2014-08-26,-2.996066343743505,0,0.48730346318007406,0.39731154197586466,0.11538499484411963
2014-08-27,-3.0022950538787025,0,0.5065152396464399,0.39677764830216256,0.09670711205136635
2014-08-28,-2.9792462982035377,0,0.5640048637657568,0.345931191464899,0.09006394476930053
2014-08-29,-3.0150285212866357,0,0.6262774049544988,0.3247237172427876,0.048998877802702574
2014-09-02,-3.254335239891984,0,0.6256164545217271,0.3148672891320643,0.05951625634624229
2014-09-03,-3.373756148441911,0,0.6161057271248959,0.06023674608515935,0.3236575267899276
2014-09-04,-3.35055507004242,0,0.8706612168845669,0.04053055929906068,0.08880822381641036
2014-09-05,-3.2539649175317815,0,0.8442623032205027,0.0361869266894539,0.11955077008997322
2014-09-08,-3.201952005442981,0,0.7965119948559616,0.1743152592726929,0.029172745871339653
2014-09-09,-3.070824021876367,0,0.4560684386855545,0.36841469574731905,0.17551686556703477
2014-09-10,-2.9791802728600545,0,0.5585646612151934,0.40989073179420693,0.03154460699065213
2014-09-11,-2.972064217215251,0,0.6354647766139749,0.3347459537794387,0.029789269606524317
2014-09-12,-2.8271807737803543,0,0.48186030255606904,0.4548791276716592,0.06326056977237894
2014-09-15,-2.879625602434078,0,0.4823495195265295,0.4552968653450321,0.06235361512836414
2014-09-16,-2.6557570115346585,1,0.3738617101841766,0.4650071440557683,0.1611311457599606
2014-09-17,-2.6518081883536175,1,0.32303090437486115,0.45733216617324224,0.21963692945183555
2014-09-18,-2.5987035124831377,1,0.3475904413248794,0.44103003722286144,0.2113795214522662
2014-09-19,-2.5577715291501053,1,0.3598187267471401,0.5130676636678476,0.12711360958500065
2014-09-22,-2.4555497274628557,1,0.2996178122274602,0.4228815290543472,0.27750065871817553
2014-09-23,-2.468142000770997,1,0.3135337420424994,0.45253507285415456,0.2339311851033149
2014-09-24,-2.378451186826484,1,0.41039968856650766,0.4123782231267487,0.1772220883068386
2014-09-25,-2.1043286052767414,1,0.18273034059830648,0.4469270550654992,0.3703426043362525
2014-09-26,-2.0471324787025824,1,0.16132867546103832,0.4728858185158957,0.3657855060230552
2014-09-29,-2.0460325962453534,1,0.13034541248670703,0.45811897928935125,0.4115356082239149
2014-09-30,-2.1127152923887538,1,0.16129966885710126,0.45842827406403336,0.3802720570787721
2014-10-01,-2.017361923259079,1,0.27417996267536576,0.40605714280350613,0.3197628945211603
2014-10-02,-2.071067633682491,1,0.327039828686866,0.39359722259281105,0.27936294872032974
2014-10-03,-1.9295123423539395,1,0.2616119614580804,0.3827843165997524,0.355603721942133
2014-10-06,-1.9535579270575476,1,0.28282986310043706,0.3770921385581548,0.3400779983413909
2014-10-07,-1.846704881592762,2,0.2899838615932201,0.3088375334441285,0.40117860496272756
2014-10-08,-1.7110434470544442,2,0.12414915634593361,0.4140182944132295,0.4618325492409028
2014-10-09,-1.6604429633375561,2,0.16962376097079285,0.2645666501465263,0.5658095888826852
2014-10-10,-1.6762849646078968,1,0.09480621721090916,0.5169556920850533,0.38823809070409016
2014-10-13,-1.6240798518395412,1,0.025287446036216847,0.5449129186887793,0.4297996352750935
2014-10-14,-1.6106656151581453,1,0.021824187613252135,0.5416323612503885,0.4365434511364688
2014-10-15,-1.6389358448238909,1,0.04246049662212585,0.5411276361084515,0.4164118672693423
2014-10-16,-1.6418466953946995,1,0.023506902398016786,0.5271943064806852,0.44929879112128535
2014-10-17,-1.6327173629651666,2,0.06372743056608697,0.4641933905210581,0.47207917891290474
2014-10-20,-1.5736814773741072,2,0.15534313329987237,0.3021884919650701,0.5424683747350454
2014-10-21,-1.501835854945622,2,0.2409688855784971,0.012377058670211332,0.7466540557511918
2014-10-22,-1.5909180014253967,2,0.3534276162019388,0.03565733474368787,0.6109150490542992
2014-10-23,-1.678942766386131,2,0.29410020888890365,0.22505927564752234,0.4808405154636159
2014-10-24,-1.7445844597308722,2,0.2962643013710661,0.32687155728477985,0.3768641413440775
2014-10-27,-1.9645255375566852,1,0.3058770777512043,0.4643162007810631,0.22980672146762082
2014-10-28,-1.9449845853693741,1,0.2326625680637545,0.5078587896791077,0.2594786422570492
2014-10-29,-2.0227180021475024,1,0.16816862676932412,0.4661333145131253,0.3656980587176354
2014-10-30,-2.0672400972019225,2,0.18705643584710632,0.4045167713861387,0.40842679276665783
2014-10-31,-2.0703468633275315,2,0.17611373219136195,0.3755857066225971,0.44830056118604816
2014-11-03,-2.0513870043524975,2,0.1988811392315548,0.37236372978024446,0.428755130988159
2014-11-04,-2.2045951632485745,2,0.2585912697727277,0.22057963966564026,0.5208290905616353
2014-11-05,-2.373456455095203,2,0.25562718938817774,0.34596922830760773,0.39840358230423295
2014-11-06,-2.460320619924925,1,0.2574714421926745,0.4103190610669039,0.3322094967404148
2014-11-07,-2.473577196098605,1,0.33088541539319194,0.41391846423133494,0.2551961203754441
2014-11-10,-2.5260989714465847,0,0.4741991316121812,0.43187508665469604,0.09392578173318845
2014-11-11,-2.6739692616463637,0,0.3831574079218295,0.26867859170478803,0.3481640003733787
2014-11-12,-2.6848010347445688,1,0.28732508687175096,0.5082274618052646,0.20444745132308198
2014-11-13,-2.721283216706955,0,0.559102755175862,0.2671643156235618,0.17373292920048758
2014-11-14,-3.1466715111948993,0,0.9789417220153168,0.006292804345896217,0.014765473638789356
2014-11-17,-3.1476158450086116,0,0.9959348222960184,0.0026306081016858954,0.0014345696023479301
2014-11-18,-3.2398256855915055,0,0.996961237480745,0.0017735836520069827,0.0012651788672590754
2014-11-19,-3.323853348014045,0,0.9760795126625019,0.02335341241032145,0.0005670749272721669
2014-11-20,-3.4064537188835526,0,0.9938188284008548,0.002460695794631146,0.003720475804575718
2014-11-21,-3.2428648706918874,0,0.9795060615639922,0.01626247302617847,0.004231465409765334
2014-11-24,-3.2514324041164433,0,0.9794618177007277,0.006797315675455187,0.013740866623907761
2014-11-25,-3.209277821685557,0,0.9506762014063115,0.0438371897771079,0.005486608816543723
2014-11-26,-3.26656087548954,0,0.9114583959673572,0.07376908021253203,0.014772523820108675
2014-11-28,-3.148823405612196,0,0.7370848738212195,0.25581723061427897,0.007097895564407749
2014-12-01,-2.8069976598912687,0,0.9702048697407728,0.0024923306230776056,0.027302799636047412
2014-12-02,-2.7060818210151365,0,0.9995072566513319,9.251029895094984e-05,0.00040023304964235506
2014-12-03,-2.7507313893488394,0,0.9871855246376344,4.705626181029138e-06,0.012809769736183613
2014-12-04,-2.7594272946689986,0,0.9984940613276602,2.0851142386533544e-05,0.0014850875298762637
2014-12-05,-2.7598498461386196,0,0.9986828314282699,6.589695489551282e-05,0.001251271616750577
2014-12-08,-2.664214571767662,0,0.9838926140750108,0.0006430768075003808,0.015464309117462322
2014-12-09,-2.690398839608738,0,0.8408258706137339,0.11135544706935838,0.04781868231689785
2014-12-10,-2.259253759416438,1,0.3039057786238322,0.4829282700855489,0.21316595129051946
2014-12-11,-2.2244816462514434,0,0.5905622619410559,0.2416937237950484,0.16774401426398125
2014-12-12,-2.0341654632774637,2,0.2482796408535459,0.3283062568923463,0.4234141022541052
2014-12-15,-2.0346750234030933,1,0.1720512370890794,0.41817697473084237,0.40977178817997406
2014-12-16,-2.111679850262993,0,0.49959664897548095,0.03900167696445376,0.46140167405995336
2014-12-17,-1.7866971024339862,2,0.04154484950912038,0.43929924654473484,0.5191559039461021
2014-12-18,-1.5270271402560325,2,0.3152816318815212,0.15110344286165628,0.5336149252567919
2014-12-19,-1.5283315656709173,2,0.3162885323734279,0.30625628380154346,0.3774551838250939
2014-12-22,-1.5344762217239463,1,0.270798238060969,0.4018951347607853,0.3273066271781544
2014-12-23,-1.5346976268164723,1,0.27299580546399377,0.3854828596586086,0.34152133487729464
2014-12-24,-1.6372796039565252,2,0.2335527614969042,0.3719814455033857,0.39446579299963913
2014-12-26,-1.6399883199398224,2,0.3365340581459591,0.28799137269331704,0.37547456916064437
2014-12-29,-1.7996861390973642,1,0.2653023376075862,0.4028264997776212,0.33187116261471017
2014-12-30,-1.8154804605810138,1,0.28784108640684697,0.3945372443465824,0.3176216692466171
2014-12-31,-1.7899728127695362,2,0.23747305932765717,0.2591232909070959,0.5034036497651996
2015-01-02,-1.9450688060289838,2,0.1342228880627301,0.21235163218658426,0.6534254797506974
2015-01-05,-2.2027283391258417,1,0.16820099363659646,0.44588179897476254,0.38591720738857405
2015-01-06,-2.1582340120936268,0,0.36095594445286494,0.3474072052644158,0.2916368502826595
2015-01-07,-1.9998553539692199,1,0.1965153874861,0.42615288957697023,0.37733172293684486
2015-01-08,-1.779190279464871,2,0.279747211321812,0.3292283593223,0.3910244293559267
2015-01-09,-1.7582404137743801,2,0.31311354459411367,0.3201941539678911,0.3666923014379081
2015-01-12,-1.7576186234800208,1,0.3187831226031945,0.3805312065370752,0.3006856708597161
2015-01-13,-1.7666584944945298,1,0.26841963023484394,0.3948188418133692,0.3367615279518778
2015-01-14,-1.7650747231142212,2,0.3191414834450803,0.2894914162523994,0.39136710030245486
2015-01-15,-1.7697495273684838,2,0.25319245960914216,0.35477537062381415,0.3920321697670834
2015-01-16,-1.6662124712301025,1,0.06321761406549778,0.4915477879689008,0.44523459796552045
2015-01-20,-1.7967533791741113,1,0.21427546854888543,0.43086726512519624,0.3548572663259307
2015-01-21,-1.8448674864321541,1,0.21464196184720297,0.429897745299769,0.3554602928529902
2015-01-22,-1.8142813021803166,1,0.2775588642843726,0.41133797324376364,0.31110316247191594
2015-01-23,-1.964966250254512,1,0.31681512114878246,0.38348094091468066,0.29970393793661915
2015-01-26,-2.010169269973872,1,0.2920467237408849,0.36384135447527693,0.3441119217837395
2015-01-27,-1.9257601917442486,2,0.31891901719667526,0.3004876819954415,0.38059330080789344
2015-01-28,-1.8359127777253839,2,0.3245397712703448,0.11515940199505784,0.560300826734706
2015-01-29,-1.80695681099201,2,0.2267952705903013,0.3480979395563332,0.4251067898533342
2015-01-30,-1.7679276709785319,1,0.2993684891795075,0.4021991041173662,0.2984324067030763
2015-02-02,-1.7766574851291261,1,0.15735210142057698,0.4722593591719084,0.37038853940755184
2015-02-03,-1.6942775854314798,1,0.2422974450704147,0.4139591142335593,0.3437434406959794
2015-02-04,-1.691979132475282,2,0.3067397553768722,0.32908489161732046,0.3641753530057785
2015-02-05,-1.7417220148764692,1,0.18426570179073964,0.45937486337456845,0.3563594348347332
2015-02-06,-1.7524874824915804,1,0.24553884641394944,0.40482568352347437,0.34963547006250256
2015-02-09,-1.746075351543455,1,0.2246791084425639,0.40664886781933035,0.36867202373815783
2015-02-10,-1.7953050707997142,2,0.2107401038676443,0.38685664618064,0.40240324995168997
2015-02-11,-1.9336296789644372,1,0.2674186846786657,0.4017391476561814,0.33084216766515406
2015-02-12,-1.9306531339668103,2,0.2664862645577871,0.32637451854366223,0.40713921689853677
2015-02-13,-2.1684974417365157,2,0.3352743853796887,0.2883725546914756,0.37635305992884843
2015-02-17,-2.2276645474579655,1,0.2554708371455458,0.38954783644703256,0.35498132640735436
2015-02-18,-2.386745536128317,1,0.31146439346232163,0.3593636644359997,0.3291719421016045
2015-02-19,-2.4406022952754665,1,0.29333224208930886,0.4260871595643262,0.28058059834630683
2015-02-20,-2.5281240841530126,1,0.3619940024702957,0.4381138621351493,0.19989213539464734
2015-02-23,-2.577112215495022,1,0.30212036612237314,0.449453137348091,0.24842649652963592
2015-02-24,-2.739581263207691,0,0.43418681687111166,0.24826392486081764,0.3175492582679901
2015-02-25,-2.9228066582482857,0,0.5270419533106624,0.34958882666918883,0.12336922002008888
2015-02-26,-2.881622426412602,0,0.5224188992095217,0.34794845670194724,0.12963264408842587
2015-02-27,-3.113086611294104,0,0.48996740907276753,0.27588230034149014,0.23415029058576783
2015-03-02,-2.9959962703561067,1,0.3442441645496529,0.5793314305550908,0.07642440489522623
2015-03-03,-2.8807851023358495,0,0.6261147990140419,0.3127471965745029,0.061138004411437394
2015-03-04,-2.798446047184495,0,0.5886283292036896,0.38544446562666285,0.02592720516968301
2015-03-05,-2.7977408314658665,1,0.4430479165789146,0.4800526986605354,0.07689938476057158
2015-03-06,-2.449697916361455,1,0.3259865909512116,0.4623493764573449,0.21166403259133418
2015-03-09,-2.3953753980593673,0,0.3844060623789336,0.2992188540000743,0.3163750836208936
2015-03-10,-2.1683699461493107,1,0.283838701445674,0.4297865227807858,0.2863747757734284
2015-03-11,-2.174016400475933,2,0.3159475664519763,0.3141121712987834,0.3699402622493467
2015-03-12,-1.969199659232671,2,0.29229688853024544,0.3516552805542449,0.3560478309154245
2015-03-13,-1.9590694483056692,1,0.2773285774675991,0.4198819137139368,0.30278950881854305
2015-03-16,-1.8551292114554998,2,0.12808548785495324,0.379752000054512,0.49216251209051964
2015-03-17,-1.857708271030816,2,0.17923639992028506,0.19698182095596042,0.6237817791237049
2015-03-18,-1.7793216552922926,2,0.07670827564663026,0.2723888782752301,0.6509028460780291
2015-03-19,-1.7706775235055998,1,0.17726138044145048,0.5787470219020929,0.24399159765647033
2015-03-20,-1.8775537037380634,2,0.26410135448986277,0.20117170982604013,0.5347269356840961
2015-03-23,-1.8775858806765793,1,0.397768472971061,0.43945506725805544,0.1627764597709448
2015-03-24,-2.06747522524308,0,0.6555097405360886,0.2709827962954726,0.07350746316844625
2015-03-25,-1.890270367387239,1,0.33709416246650875,0.36259144883757166,0.3003143886958631
2015-03-26,-1.9980989196724026,1,0.26755705190042306,0.5939247932398475,0.1385181548597858
2015-03-27,-2.017308333033904,1,0.22577439794091314,0.4782062867803216,0.29601931527885006
2015-03-30,-2.041080673763955,2,0.23648341169865045,0.1970844877421872,0.5664321005592458
2015-03-31,-1.9913667648987525,2,0.3296934739489123,0.31430099575586984,0.35600553029530096
2015-04-01,-2.146094800105788,2,0.2893583701479626,0.3216584544459755,0.3889831754060189
2015-04-02,-2.123400224254726,1,0.27659255494306534,0.3639358378804546,0.35947160717642773
2015-04-06,-2.0924135169177416,2,0.30345903619830183,0.3063710020128945,0.39016996178880925
2015-04-07,-2.091088479794461,2,0.28835580319032944,0.35501648900837784,0.3566277078013106
2015-04-08,-2.0957080565060013,1,0.26427581529360844,0.39193304925315386,0.34379113545320894
2015-04-09,-2.356841380423594,1,0.3842948471785485,0.41468884178410065,0.20101631103737203
2015-04-10,-2.3661307332143804,1,0.3147718960899345,0.4313100722504977,0.2539180316596607
2015-04-13,-2.3034560594548865,1,0.32355948893295305,0.4659975626533758,0.21044294841357153
2015-04-14,-2.510380581213097,1,0.3399277438773792,0.5069796401713171,0.15309261595134663
2015-04-15,-2.7519774605846394,1,0.3495524467223436,0.5659762611562692,0.08447129212137039
2015-04-16,-2.8506329262630072,0,0.6024869064452628,0.36225362516818016,0.03525946838657868
2015-04-17,-2.4146954817026733,1,0.3547329920637299,0.5121241759552025,0.1331428319811647
2015-04-20,-2.358970774522491,1,0.3429556365131795,0.4131632094050307,0.24388115408177435
2015-04-21,-2.3726876837946227,0,0.397438554397152,0.2904646174132147,0.3120968281896374
2015-04-22,-2.358362280994462,1,0.36583661857825384,0.4485744182297011,0.1855889631920529
2015-04-23,-2.3721908037182255,1,0.29990977696874405,0.43230689961113045,0.26778332342005995
2015-04-24,-2.4028801105704147,1,0.3273692831141614,0.4727713137171629,0.19985940316864667
2015-04-27,-2.40936258150652,2,0.31021704322138305,0.33599821088566717,0.3537847458929726
2015-04-28,-2.402067246469853,2,0.28896847335030057,0.32239269099893103,0.38863883565071217
2015-04-29,-2.39276468334813,1,0.291694939569322,0.3692576740240743,0.3390473864065792
2015-04-30,-2.2569511353529768,2,0.28840982426596473,0.32999387704634325,0.38159629868768524
2015-05-01,-2.292410495466996,1,0.2753931871466281,0.3766123002471122,0.3479945126061924
2015-05-04,-2.3856435187233873,2,0.2365188147685714,0.3603767136490704,0.4031044715823137
2015-05-05,-2.201140348678565,2,0.16982125381082278,0.09502109574499704,0.7351576504441837
2015-05-06,-2.2259788355464503,2,0.21614951797303014,0.07031389256003093,0.7135365894669219
2015-05-07,-2.2106535677971992,2,0.2757179927424742,0.08452941377624737,0.6397525934812374
2015-05-08,-2.037521101511351,2,0.21272729756772416,0.1570001644696,0.630272537962727
2015-05-11,-2.0330319693920584,1,0.2828136971144044,0.4418757408210682,0.27531056206447385
2015-05-12,-2.0378247771741385,1,0.3255151360427067,0.4262916951351143,0.2481931688222257
2015-05-13,-2.048529859481333,1,0.3539586571147883,0.47981060221291966,0.16623074067218102
2015-05-14,-2.0699700098812364,1,0.39437880371354134,0.48060579341658305,0.12501540286995486
2015-05-15,-2.1560259631918024,0,0.45983323901946976,0.42017273630977947,0.11999402467073549
2015-05-18,-2.1548677981726536,0,0.40923963528303864,0.357793163648963,0.23296720106789978
2015-05-19,-2.363703810659423,0,0.39812727375531576,0.32229732463424277,0.2795754016105086
2015-05-20,-2.41547442077021,0,0.41959660793072984,0.26323378913797896,0.3171696029312911
2015-05-21,-2.4200109642212553,1,0.3694577953839534,0.4374959920001313,0.19304621261592622
2015-05-22,-2.701189716449947,1,0.342140276854467,0.47503131481513505,0.182828408330448
2015-05-26,-2.463169319415658,1,0.28502609249338406,0.40280988484458674,0.3121640226619617
2015-05-27,-2.35318611669369,1,0.2749922409858169,0.39793217656220264,0.32707558245207413
2015-05-28,-2.346323641578368,1,0.2852471201030782,0.40857183828590876,0.30618104161111737
2015-05-29,-2.443839513794789,1,0.3001162363618152,0.4369874477213385,0.2628963159169349
2015-06-01,-2.436763998281372,1,0.3070403156336626,0.4336231064256096,0.2593365779407301
2015-06-02,-2.4624484815856067,1,0.3386130586411563,0.39000846898142844,0.2713784723773145
2015-06-03,-2.441894471355705,0,0.4756520887303608,0.43058833481001946,0.09375957645952661
2015-06-04,-2.345795008086039,1,0.28403718804820227,0.5777320861843795,0.13823072576743303
2015-06-05,-2.376767664379832,1,0.29101021998535226,0.49250138809234645,0.2164883919223461
2015-06-08,-2.3489869718210405,1,0.1534346217679848,0.42717553876469566,0.4193898394672642
2015-06-09,-2.4952562990242333,1,0.32471735694768294,0.5769716473455851,0.09831099570674938
2015-06-10,-2.388904087866954,1,0.2570726600501051,0.5135036989368077,0.2294236410131366
2015-06-11,-2.365538712331383,1,0.29914624064086376,0.49829008721238327,0.20256367214673962
2015-06-12,-2.336454783379853,1,0.28570587164862055,0.44384409642219436,0.27045003192928097
2015-06-15,-2.331229386402116,1,0.29558562772212454,0.45348124749165686,0.25093312478619056
2015-06-16,-2.275879541760752,1,0.33017086192696543,0.42100171192648483,0.24882742614647238
2015-06-17,-2.2833426642751737,0,0.4767547831719715,0.21887514475340894,0.3043700720746325
2015-06-18,-2.252850776168435,1,0.4280524574651985,0.4297883463107896,0.14215919622404335
2015-06-19,-2.143092500945707,1,0.32487363536176433,0.5057071918220147,0.16941917281617966
2015-06-22,-2.180937145720112,1,0.35750618858158834,0.38954722782645973,0.2529465835919819
2015-06-23,-2.1835294629553847,1,0.26640825595464435,0.40582482860135244,0.3277669154439628
2015-06-24,-2.25492193643636,1,0.2720883596756869,0.39736187723585575,0.3305497630884663
2015-06-25,-2.2647981103537123,1,0.30061984154210303,0.43750652659315825,0.26187363186479956
2015-06-26,-2.3373737097139946,1,0.30329905455602957,0.4328422286174361,0.26385871682655226
2015-06-29,-1.9435995712305436,2,0.21195335612240251,0.19857341717242052,0.5894732267052296
2015-06-30,-1.9704030260522523,2,0.11648329954009065,0.3777470606689966,0.5057696397910068
2015-07-01,-1.9132729871276575,1,0.2066119181964099,0.4078082039810413,0.3855798778226294
2015-07-02,-2.022092783040934,1,0.25891921149926445,0.41198945348027954,0.3290913350205079
2015-07-06,-2.0628166432879342,1,0.35295078859361556,0.43165988579656794,0.215389325609816
2015-07-07,-2.0477947133292385,0,0.37649026596040863,0.3174109574190758,0.3060987766204291
2015-07-08,-1.909312760127255,1,0.2623727175907741,0.4006359787480434,0.33699130366121427
2015-07-09,-1.9045764740284157,1,0.19285785511160483,0.4480380057535251,0.3591041391349402
2015-07-10,-1.7884397886569188,1,0.2330005903866908,0.4428315291699665,0.3241678804432987
2015-07-13,-1.7257254647461127,2,0.25083895789170024,0.36028134480236934,0.38887969730590616
2015-07-14,-2.0126524554112866,1,0.26207594453126515,0.4092874184292281,0.3286366370395167
2015-07-15,-2.0068807871636807,1,0.2821308565747259,0.4204084256186766,0.2974607178065973
2015-07-16,-2.0068035903784263,2,0.29916276332247954,0.23464552772233138,0.46619170895510387
2015-07-17,-2.013432148273424,2,0.2631398241193813,0.2768466825639834,0.4600134933166659
2015-07-20,-2.0339311796275887,2,0.2397218868736042,0.12051777918696532,0.6397603339395326
2015-07-21,-2.015311714855207,1,0.24245040878794719,0.41652569774336906,0.34102389346861806
2015-07-22,-2.43376024908052,1,0.35883638996288225,0.41353230167501254,0.2276313083621288
2015-07-23,-2.3172519988364653,2,0.30556485108819514,0.33989196649159614,0.3545431824201631
2015-07-24,-2.294375029757788,1,0.22461421399451373,0.40154321163601725,0.373842574369546
2015-07-27,-2.4675821733958156,0,0.4330946070731139,0.20235324237310467,0.36455215055380585
2015-07-28,-2.2416855715653674,1,0.11983010483821623,0.5654646707736128,0.3147052243880949
2015-07-29,-2.1822021214805396,0,0.4170012436640653,0.2792540666151928,0.303744689720754
2015-07-30,-2.264111919199512,0,0.4947887727739406,0.25792184934152534,0.24728937788443953
2015-07-31,-2.2670785828654627,0,0.44504208486697183,0.3543565066672753,0.20060140846567176
2015-08-03,-2.2640442678474324,1,0.4137177737656033,0.4571502024546549,0.12913202377984395
2015-08-04,-2.2731184012945485,0,0.47393735961364897,0.3198936841932168,0.20616895619308423
2015-08-05,-2.2518511053462626,0,0.4446186393664918,0.29699832047054014,0.25838304016289937
2015-08-06,-2.213074768774405,1,0.32254585865395147,0.40864346004413693,0.2688106813019418
2015-08-07,-2.3424277288381834,1,0.33318853744552984,0.4471181156441021,0.2196933469103121
2015-08-10,-2.2218771343211796,1,0.24465602638241593,0.4539576202189348,0.3013863533986295
2015-08-11,-2.2655006025639426,1,0.32168443081595993,0.47457684352116236,0.20373872566277054
2015-08-12,-2.3386357666102815,0,0.41483328510184586,0.29791573545248284,0.2872509794456823
2015-08-13,-2.3406550506718693,1,0.41981564711904945,0.46620984766213475,0.11397450521873435
2015-08-14,-2.3129294230355266,0,0.3952200569271834,0.3108167514172362,0.2939631916555311
2015-08-17,-2.2840221033487844,1,0.34118892284237873,0.39386428619618385,0.26494679096145196
2015-08-18,-2.2770322688721643,1,0.24168468112357172,0.44828008203691416,0.31003523683952594
2015-08-19,-2.2193166782794798,2,0.22426596112022362,0.09142964323029272,0.6843043956495288
2015-08-20,-1.9240485119614918,2,0.2039868786729752,0.006582630848126533,0.7894304904789369
2015-08-21,-1.5889919728688995,2,0.052075860671698664,0.06809479118675707,0.8798293481414415
2015-08-24,-1.3671121301284233,2,0.015092833693226447,0.01169226165666073,0.973214904650211
2015-08-25,-1.3673881070493576,2,0.004660717631398288,0.06321354948854505,0.9321257328800893
2015-08-26,-1.0478290932745913,1,0.006347423487916987,0.7418164270198797,0.2518361494922286
2015-08-27,-0.9548303142122494,1,0.024233050797930686,0.7539092265343604,0.22185772266769052
2015-08-28,-0.9593417848048669,2,0.048426110070516795,0.19376197533905604,0.7578119145903548
2015-08-31,-0.970897594958189,2,0.08079828621118572,0.04370725984749179,0.8754944539414222
2015-09-01,-0.92542648460221,2,0.49265415218904235,0.0002013586306925599,0.5071444891801944
2015-09-02,-0.8663087352079464,2,0.05774960413352301,0.0034846689587006703,0.9387657269078277
2015-09-03,-0.88348346440697,2,0.05580697057062175,0.023939661881740695,0.9202533675476471
2015-09-04,-0.9348663694759783,2,0.05088611675529634,0.0466921620855147,0.9024217211591058
